Proportions,Returns,Profits,Accuracy,Precision,Best_Params,Deployed_Capital,Returned_Capital,36 Month Returns,36 Month Deployed Capital,36 Month Returned Capital,60 Month Returns,60 Month Deployed Capital,60 Month Returned Capital,model
0.4200000000000001,6.5,20776174.56099987,0.3341570757991682,0.9482060064324799,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",321046125.0,341822299.5609999,6.35,310797725.0,330519223.3569999,10.29,10248400.0,11303076.203999996,RandomForestClassifier
0.4250000000000001,6.3,18715810.209999084,0.32321488850815566,0.9483580869328246,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",295592375.0,314308185.2099991,6.26,286941900.0,304892259.7989991,8.85,8650475.0,9415925.410999993,RandomForestClassifier
0.4300000000000001,6.6,22205582.256001055,0.3399529957263052,0.9466517589745638,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",334696925.0,356902507.25600106,6.44,320409925.0,341053212.0870011,10.94,14287000.0,15849295.168999992,RandomForestClassifier
0.4350000000000001,6.5,21241769.149000764,0.33630347691504203,0.9473403382039074,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",327577500.0,348819269.14900076,6.35,315774525.0,335834266.3740008,10.01,11802975.0,12985002.774999987,RandomForestClassifier
0.4400000000000001,6.7,22780320.67600119,0.34216308826994973,0.9455558170549934,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",340309750.0,363090070.6760012,6.56,327367875.0,348837683.8860012,10.13,12941875.0,14252386.789999982,RandomForestClassifier
0.4450000000000001,6.5,22404433.924000144,0.3433604871120396,0.9458154924094978,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",344948100.0,367352533.92400014,6.35,333335125.0,354505415.9210002,10.63,11612975.0,12847118.002999986,RandomForestClassifier
0.4500000000000001,6.6,23010454.866999924,0.3445260402402441,0.9461642512077295,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",348499425.0,371509879.8669999,6.46,337265375.0,359044010.8819999,10.97,11234050.0,12465868.98499999,RandomForestClassifier
0.4550000000000001,6.4,23042121.989999354,0.3503792824523747,0.9456158586383547,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",362639850.0,385681971.98999935,6.22,349170250.0,370882494.5899994,9.87,13469600.0,14799477.399999995,RandomForestClassifier
0.46000000000000013,6.5,23247997.96099937,0.3475004299171375,0.9444192891102559,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",356552925.0,379800922.96099937,6.39,345076600.0,367125370.41499937,10.45,11476325.0,12675552.545999989,RandomForestClassifier
0.4650000000000001,6.4,24288777.218999386,0.35576120809900197,0.9431546663813701,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",377931775.0,402220552.2189994,6.28,363192250.0,386005432.9549994,10.01,14739525.0,16215119.26399999,RandomForestClassifier
0.4700000000000001,6.4,26258224.19599998,0.36921283764418145,0.9405901767916082,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",407771175.0,434029399.196,6.27,390346200.0,414834255.736,10.16,17424975.0,19195143.459999993,RandomForestClassifier
0.4750000000000001,6.6,26250213.410000563,0.36464616227301966,0.9413802381112532,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",397882825.0,424133038.41000056,6.44,382850975.0,407512903.3850006,10.57,15031850.0,16620135.024999985,RandomForestClassifier
0.4800000000000001,6.5,26360920.261999607,0.36943575764137904,0.940514259609737,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",407066875.0,433427795.2619996,6.35,390822425.0,415634294.33799964,9.54,16244450.0,17793500.92399999,RandomForestClassifier
0.4850000000000001,6.8,27767064.152000487,0.36709828224219304,0.9402294290720354,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",407507025.0,435274089.1520005,6.64,390937750.0,416883386.9570005,10.99,16569275.0,18390702.195000004,RandomForestClassifier
0.4900000000000001,6.6,26489118.34100008,0.364932773697988,0.9414095289258974,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",404342200.0,430831318.3410001,6.38,389780475.0,414667475.4980001,11.0,14561725.0,16163842.842999985,RandomForestClassifier
0.4950000000000001,6.5,28013766.694999993,0.37784302610711623,0.9387432608291504,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",427790950.0,455804716.695,6.41,407773775.0,433915246.1,9.35,20017175.0,21889470.59499998,RandomForestClassifier
0.5000000000000001,6.5,29508045.961999953,0.38701459170610225,0.9367478720281773,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",453065100.0,482573145.96199995,6.36,431478000.0,458936883.76199996,9.49,21587100.0,23636262.199999988,RandomForestClassifier
0.5050000000000001,6.5,29991188.601999044,0.39043482137739083,0.9363424259008555,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",460502975.0,490494163.60199904,6.33,436660900.0,464319536.716999,9.78,23842075.0,26174626.885000024,RandomForestClassifier
0.5100000000000001,6.5,28630249.958000302,0.38284280318711905,0.9366841710427607,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",442037025.0,470667274.9580003,6.34,422366850.0,449151879.0260003,9.38,19670175.0,21515395.932000004,RandomForestClassifier
0.5150000000000001,6.6,30129665.49699956,0.3897151082435815,0.9372464943794182,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",459738600.0,489868265.49699956,6.43,438805000.0,467033764.8289996,9.08,20933600.0,22834500.66800001,RandomForestClassifier
0.5200000000000001,6.6,30954995.33000052,0.3933391504837364,0.9348680675358466,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",467676600.0,498631595.3300005,6.44,445131175.0,473780124.61000055,10.23,22545425.0,24851470.719999995,RandomForestClassifier
0.5250000000000001,6.6,32033647.2209993,0.40114771952842865,0.933990174524333,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",488120600.0,520154247.2209993,6.41,462645450.0,492283401.4489993,9.4,25475150.0,27870845.772000015,RandomForestClassifier
0.5300000000000001,6.5,31439907.79099989,0.39985478354468273,0.933482483902652,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",486572575.0,518012482.7909999,6.31,460991275.0,490090422.09399986,9.15,25581300.0,27922060.69700001,RandomForestClassifier
0.5350000000000001,6.6,32371481.44799912,0.4010840281006579,0.9338780163404902,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",488222750.0,520594231.4479991,6.43,459907750.0,489498266.9899991,9.82,28315000.0,31095964.458000023,RandomForestClassifier
0.5400000000000001,6.5,32237887.396999538,0.40496920519467283,0.9323230446667905,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",494289625.0,526527512.39699954,6.39,469830000.0,499863344.42399955,9.01,24459625.0,26664167.973000016,RandomForestClassifier
0.5450000000000002,6.5,33639383.292000055,0.41318539937709786,0.9304980044233164,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",516114950.0,549754333.292,6.39,489552375.0,520811347.4150001,8.96,26562575.0,28942985.877000026,RandomForestClassifier
0.5500000000000002,6.7,34663017.951999426,0.41398791136700913,0.9319458209448299,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",516948450.0,551611467.9519994,6.55,484452350.0,516198794.05799943,8.98,32496100.0,35412673.89400004,RandomForestClassifier
0.5550000000000002,6.7,34610744.62300062,0.4137267765131491,0.9302549546353084,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",518622525.0,553233269.6230006,6.47,487799225.0,519358355.4820006,9.9,30823300.0,33874914.141000025,RandomForestClassifier
0.5600000000000002,6.6,34443100.38900006,0.4137777296553657,0.9305090761586046,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",518673600.0,553116700.389,6.47,488002625.0,519597087.903,9.29,30670975.0,33519612.486000005,RandomForestClassifier
0.5650000000000002,6.6,34922985.49000108,0.4184335730254065,0.9296559581898793,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",532401975.0,567324960.4900011,6.37,501243225.0,533153645.588001,9.67,31158750.0,34171314.90200004,RandomForestClassifier
0.5700000000000002,6.6,36028586.95600057,0.4241594323819957,0.929564545717872,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",544417650.0,580446236.9560006,6.44,507039500.0,539668558.6420006,9.09,37378150.0,40777678.31399996,RandomForestClassifier
0.5750000000000002,6.6,35696192.20300031,0.42096212270790473,0.9291829745596869,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",538109675.0,573805867.2030003,6.49,502710750.0,535329337.5670004,8.69,35398925.0,38476529.63599994,RandomForestClassifier
0.5800000000000002,6.6,36438120.83900082,0.4267007203500481,0.9277208661136596,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",554671550.0,591109670.8390008,6.41,514411450.0,547374699.8290008,8.63,40260100.0,43734971.00999996,RandomForestClassifier
0.5850000000000001,6.7,38969215.43899965,0.43856006420095917,0.9264550145332462,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",582306175.0,621275390.4389997,6.49,541134450.0,576267900.9469997,9.32,41171725.0,45007489.49199995,RandomForestClassifier
0.5900000000000001,6.6,37514970.279999495,0.4330189099849051,0.9278360056454038,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",567283075.0,604798045.2799995,6.43,526490875.0,560338699.4219995,8.99,40792200.0,44459345.857999995,RandomForestClassifier
0.5950000000000001,6.7,39479946.328997254,0.4412414733101072,0.9266699366806386,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",592888600.0,632368546.3289973,6.48,550036675.0,585703108.3699973,8.9,42851925.0,46665437.958999984,RandomForestClassifier
0.6000000000000001,6.7,38336737.59800005,0.43526084824243505,0.9266369557764826,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",573773350.0,612110087.598,6.48,531249550.0,565648928.7860001,9.26,42523800.0,46461158.81199998,RandomForestClassifier
0.6050000000000001,6.6,40116273.0320003,0.44586547096626267,0.9245591116917048,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",605944500.0,646060773.0320003,6.41,563028475.0,599131992.1390003,9.35,42916025.0,46928780.89299998,RandomForestClassifier
0.6100000000000001,6.6,40391975.06199932,0.4488971829281497,0.9244183546209092,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",611090775.0,651482750.0619993,6.41,562593825.0,598667706.9019994,8.9,48496950.0,52815043.159999944,RandomForestClassifier
0.6150000000000001,6.6,40958867.61500013,0.45241931888387144,0.9233991241987688,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",621032425.0,661991292.6150001,6.39,571043150.0,607544274.5790001,8.92,49989275.0,54447018.03599999,RandomForestClassifier
0.6200000000000001,6.7,40984513.30899787,0.4508461406179342,0.9240789698106772,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",615849125.0,656833638.3089979,6.45,568582975.0,605282258.3729979,9.07,47266150.0,51551379.93599996,RandomForestClassifier
0.6250000000000001,6.7,42410290.06400037,0.45821523881100845,0.9228973410739004,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",636951550.0,679361840.0640004,6.48,583553400.0,621361787.0280005,8.62,53398150.0,58000053.035999954,RandomForestClassifier
0.6300000000000001,6.6,41583916.09099853,0.4552854331335546,0.9238017463408505,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",626787850.0,668371766.0909985,6.45,581451450.0,618962554.8309985,8.98,45336400.0,49409211.26,RandomForestClassifier
0.6350000000000001,6.6,43073429.73199773,0.4648327781563879,0.9218385722324945,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",651272125.0,694345554.7319977,6.36,596502150.0,634432735.3159978,9.39,54769975.0,59912819.41599991,RandomForestClassifier
0.6400000000000001,6.7,43521362.24699795,0.4640111587381454,0.9214146174450688,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",653044800.0,696566162.246998,6.46,594314575.0,632716567.229998,8.72,58730225.0,63849595.01699994,RandomForestClassifier
0.6450000000000001,6.6,43406852.41199839,0.46560344443241386,0.9204434235493858,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",659332275.0,702739127.4119984,6.41,601345175.0,639874460.7219985,8.41,57987100.0,62864666.68999989,RandomForestClassifier
0.6500000000000001,6.7,44027857.023,0.4667689975606183,0.9206661891117478,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",661332925.0,705360782.023,6.48,606643325.0,645970671.141,8.59,54689600.0,59390110.88199991,RandomForestClassifier
0.6550000000000001,6.7,44899015.15399802,0.47267319291496557,0.920558291643145,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",673488375.0,718387390.153998,6.48,615147250.0,654987760.4469981,8.67,58341125.0,63399629.70699988,RandomForestClassifier
0.6600000000000001,6.6,45893814.349996805,0.47897864426426845,0.9188922796974809,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",698218250.0,744112064.3499968,6.38,636139050.0,676751388.0449969,8.51,62079200.0,67360676.3049999,RandomForestClassifier
0.6650000000000001,6.6,47601384.899998784,0.4864305413134446,0.9173704255671469,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",716775575.0,764376959.8999988,6.44,646806750.0,688470344.2579987,8.49,69968825.0,75906615.64200011,RandomForestClassifier
0.6700000000000002,6.7,47285321.47999835,0.483609011063201,0.918695246971109,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",706588575.0,753873896.4799984,6.45,642040800.0,683428030.5539985,9.14,64547775.0,70445865.92599992,RandomForestClassifier
0.6750000000000002,6.6,47690085.211001396,0.489143796136478,0.9175099830425032,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",718552925.0,766243010.2110014,6.44,655535125.0,697740128.8120015,8.7,63017800.0,68502881.39899988,RandomForestClassifier
0.6800000000000002,6.7,47830215.27999842,0.4882266395765794,0.9171250525392445,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",715057850.0,762888065.2799984,6.46,648485750.0,690357051.9499983,8.95,66572100.0,72531013.33000012,RandomForestClassifier
0.6850000000000002,6.8,48905786.68899977,0.49130293553790594,0.9173511850913696,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",723667000.0,772572786.6889998,6.5,658177275.0,700932174.8529997,9.39,65489725.0,71640611.83600004,RandomForestClassifier
0.6900000000000002,6.6,49445041.208001375,0.5004617628513378,0.9145202328256248,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",752914000.0,802359041.2080014,6.36,677923250.0,721062091.2490013,8.41,74990750.0,81296949.95900007,RandomForestClassifier
0.6950000000000002,6.6,50016591.561998844,0.500474501136892,0.9153048397234443,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",756718050.0,806734641.5619988,6.41,679345600.0,722900166.7739986,8.35,77372450.0,83834474.78800021,RandomForestClassifier
0.7000000000000002,6.6,50186757.01900184,0.501162368556816,0.9147270639807953,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",756175500.0,806362257.0190018,6.45,681130025.0,725055370.0670017,8.34,75045475.0,81306886.95200019,RandomForestClassifier
0.7050000000000002,6.6,50382240.63499999,0.5031686485315942,0.9138742778304734,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",762198575.0,812580815.635,6.4,680681250.0,724272010.1049999,8.33,81517325.0,88308805.53000015,RandomForestClassifier
0.7100000000000002,6.5,50459025.162998915,0.5106078072952162,0.912506502441562,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",778659350.0,829118375.1629989,6.3,699745975.0,743838451.5379988,8.07,78913375.0,85279923.62500016,RandomForestClassifier
0.7150000000000002,6.6,51598706.07000089,0.5083531307521321,0.9129735857996176,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",781217050.0,832815756.0700009,6.4,695968200.0,740490034.1360006,8.3,85248850.0,92325721.93400022,RandomForestClassifier
0.7200000000000002,6.6,52014081.25800061,0.5132573706904787,0.9125493002279875,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",786054375.0,838068456.2580006,6.44,705399575.0,750849362.5910007,8.14,80654800.0,87219093.66699998,RandomForestClassifier
0.7250000000000002,6.6,52880796.89800155,0.5185246517671187,0.9111314106746705,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",804405800.0,857286596.8980016,6.41,717116925.0,763073636.9030014,7.93,87288875.0,94212959.99500008,RandomForestClassifier
0.7300000000000002,6.6,52766260.078003645,0.5190087066181762,0.9115767161258764,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",800130275.0,852896535.0780036,6.41,719209500.0,765338328.5180036,8.2,80920775.0,87558206.56,RandomForestClassifier
0.7350000000000002,6.7,54374642.41900134,0.5227028094288789,0.9107332453910749,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",816283750.0,870658392.4190013,6.46,729102300.0,776196318.4810011,8.35,87181450.0,94462073.93800016,RandomForestClassifier
0.7400000000000002,6.5,53230298.830002785,0.522626379715554,0.9107160096540627,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",816920650.0,870150948.8300028,6.32,728936050.0,775013388.8500028,8.13,87984600.0,95137559.98000008,RandomForestClassifier
0.7450000000000002,6.5,53669927.58600366,0.5239511614131854,0.9105003523608175,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",822033075.0,875703002.5860037,6.36,734036100.0,780736619.3840038,7.92,87996975.0,94966383.20199995,RandomForestClassifier
0.7500000000000001,6.7,55577435.6450032,0.5280911042182833,0.9092557552822453,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",829340775.0,884918210.6450032,6.48,738180875.0,786040032.4640031,8.47,91159900.0,98878178.18100014,RandomForestClassifier
0.7550000000000001,6.5,56190075.11199999,0.5385046526587987,0.9075023972967625,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",864348675.0,920538750.112,6.35,760029275.0,808315768.4119998,7.58,104319400.0,112222981.70000023,RandomForestClassifier
0.7600000000000001,6.5,55260101.9440012,0.5339443464304139,0.9071850287493641,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",851017150.0,906277251.9440012,6.28,758171250.0,805805635.0210011,8.21,92845900.0,100471616.92300016,RandomForestClassifier
0.7650000000000001,6.7,56616802.97000265,0.535504786410797,0.9077471497495467,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",851316150.0,907932952.9700027,6.43,755503100.0,804087107.1100024,8.38,95813050.0,103845845.86000022,RandomForestClassifier
0.7700000000000001,6.6,56372071.388000846,0.5361289624029502,0.9076356945722172,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",854614300.0,910986371.3880008,6.39,761160800.0,809785046.8130007,8.29,93453500.0,101201324.57500018,RandomForestClassifier
0.7750000000000001,6.5,56339049.2060014,0.5393899635048119,0.907128772940998,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",866330300.0,922669349.2060014,6.32,768764825.0,817347042.7970009,7.95,97565475.0,105322306.40900047,RandomForestClassifier
0.7800000000000001,6.5,57082767.404002905,0.542428044609476,0.9062054689726551,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",873607675.0,930690442.4040029,6.35,772150875.0,821205830.0880026,7.91,101456800.0,109484612.31600028,RandomForestClassifier
0.7850000000000001,6.6,57948144.6690011,0.5427783474622151,0.9062706072777411,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",876979775.0,934927919.6690011,6.36,772608075.0,821763823.7640007,8.42,104371700.0,113164095.90500042,RandomForestClassifier
0.7900000000000001,6.4,57538199.77600253,0.5509308502168693,0.9040421690255693,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",904366900.0,961905099.7760025,6.21,796552300.0,845984971.7890022,7.52,107814600.0,115920127.98700035,RandomForestClassifier
0.7950000000000002,6.6,58672277.87900281,0.5495551153770214,0.905575935436537,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",894455725.0,953128002.8790028,6.37,785319675.0,835375221.3470024,7.9,109136050.0,117752781.5320004,RandomForestClassifier
0.8000000000000002,6.5,58518617.72700143,0.5502620902252766,0.9043788053556046,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",897854850.0,956373467.7270014,6.3,791162100.0,840992905.5220011,8.14,106692750.0,115380562.20500028,RandomForestClassifier
0.8050000000000002,6.4,58747619.39800155,0.5555102638735853,0.9037215782594332,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",916668750.0,975416369.3980016,6.25,806782900.0,857217547.9600011,7.57,109885850.0,118198821.43800047,RandomForestClassifier
0.8100000000000002,6.5,58778901.18700063,0.5538351793232149,0.903554324620622,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",911125000.0,969903901.1870006,6.28,800142850.0,850414167.4030002,7.67,110982150.0,119489733.78400035,RandomForestClassifier
0.8150000000000002,6.5,59570764.12599957,0.5577840478450006,0.9031527037427668,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",920657650.0,980228414.1259996,6.28,812170925.0,863138545.7939992,7.93,108486725.0,117089868.33200037,RandomForestClassifier
0.8200000000000002,6.3,59129957.94299948,0.5607902832357793,0.9012210218320954,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",932642150.0,991772107.9429995,6.22,812054525.0,862524778.4949989,7.18,120587625.0,129247329.44800058,RandomForestClassifier
0.8250000000000002,6.4,60702525.987998605,0.5643187883342781,0.9012343958983504,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",945995650.0,1006698175.9879986,6.27,825646125.0,877392766.8529981,7.44,120349525.0,129305409.13500044,RandomForestClassifier
0.8300000000000002,6.5,59904570.19000089,0.5590897221143006,0.9021660598676847,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",926864550.0,986769120.1900009,6.31,810303400.0,861427878.1680007,7.53,116561150.0,125341242.02200021,RandomForestClassifier
0.8350000000000002,6.4,60301297.01399934,0.5639366397676536,0.9012300912108449,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",939679525.0,999980822.0139993,6.27,822043100.0,873583875.2099988,7.45,117636425.0,126396946.80400054,RandomForestClassifier
0.8400000000000002,6.4,60757511.105998516,0.5669365060156554,0.9002000689893067,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",950066150.0,1010823661.1059985,6.25,827550100.0,879243277.8569978,7.4,122516050.0,131580383.24900067,RandomForestClassifier
0.8450000000000002,6.4,61874738.727998495,0.5714522282446005,0.899311789347696,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",967967325.0,1029842063.7279985,6.25,838899600.0,891346734.585998,7.3,129067725.0,138495329.14200047,RandomForestClassifier
0.8500000000000002,6.5,62194658.68200064,0.5705860248269186,0.8998443813476029,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",961816000.0,1024010658.6820006,6.31,836224975.0,888987254.3260001,7.51,125591025.0,135023404.3560005,RandomForestClassifier
